Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
172.0 2 11 1 1 5 6 2 34 1 25 21 3 8 1 30 80 10 1 12 88 1 3 1 18 30 1 22 32 1 31 4 8 491
173.0 2 11 1 1 5 6 2 33 1 25 21 3 8 1 29 80 10 1 12 87 1 3 1 18 29 1 22 31 1 31 4 8 487
174.0 2 11 1 1 5 6 2 33 1 25 21 3 8 1 29 79 9 1 11 86 1 3 1 18 29 1 22 31 1 30 4 8 483
175.0 2 11 1 1 5 6 2 33 1 25 21 3 8 1 29 78 9 1 11 86 1 3 1 17 29 1 21 31 1 30 4 8 479
176.0 2 11 1 1 5 6 2 33 1 25 21 3 8 1 29 78 9 1 11 85 1 3 1 17 29 1 21 31 1 30 4 8 475
177.0 2 11 1 1 5 6 2 32 1 24 20 3 8 1 28 77 9 1 11 84 1 3 1 17 28 1 21 30 1 30 4 8 471
178.0 2 10 1 1 5 6 2 32 1 24 20 3 8 1 28 76 9 1 11 84 1 3 1 17 28 1 21 30 1 29 4 8 467
179.0 2 10 1 1 5 6 2 32 1 24 20 3 8 1 28 76 9 1 11 83 1 3 1 17 28 1 21 30 1 29 4 8 463
180.0 2 10 1 1 4 6 2 31 1 24 20 3 8 1 28 75 9 1 11 82 1 3 1 17 28 1 21 30 1 29 4 8 459
181.0 2 10 1 1 4 6 2 31 1 24 20 3 8 1 27 74 9 1 11 81 1 3 1 17 27 1 20 29 1 29 4 8 455
182.0 2 10 1 1 4 6 2 31 1 23 20 3 8 1 27 74 9 1 11 81 1 3 1 16 27 1 20 29 1 28 4 8 451
183.0 2 10 1 1 4 6 2 31 1 23 19 2 7 1 27 73 9 1 11 80 1 2 1 16 27 1 20 29 1 28 4 7 447
184.0 2 10 1 1 4 6 2 30 1 23 19 2 7 1 27 72 9 1 11 79 1 2 1 16 27 1 20 28 1 28 4 7 443
185.0 2 10 1 1 4 6 2 30 1 23 19 2 7 1 26 72 9 1 10 79 1 2 1 16 26 1 20 28 1 28 4 7 439
